time,current,V0,T0,V1,T1,V2,T2,V3,T3,V4,T4,V5,T5,V6,T6,V7,T7,V8,T8,V9,T9,pack_mean,V0_dev,V1_dev,V2_dev,V3_dev,V4_dev,V5_dev,V6_dev,V7_dev,V8_dev,V9_dev,T0_roc,T1_roc,T2_roc,T3_roc,T4_roc,T5_roc,T6_roc,T7_roc,T8_roc,T9_roc,anomaly
420,32.811688610463065,3.684973090607933,31.76212437476133,3.7304018348198222,31.08117908362448,3.7026223864935033,31.23816633877602,3.717696851656023,29.248982038721,3.7410249388653893,28.68780552798872,3.6861239116419635,32.53851134379724,3.6980137132441597,29.00536570728466,3.6945514619813826,30.588164077586427,3.6609081399103345,30.326669361355076,3.6937920639248807,32.92343403251424,3.7010108393145393,-0.016037748706606347,0.029390995505282902,0.0016115471789639457,0.016686012341483814,0.04001409955085,-0.014886927672575823,-0.0029971260703796077,-0.006459377333156713,-0.040102699404204856,-0.007218775389658649,2.2277083755322273,-0.3734814861815252,1.3745989222384942,-0.44065669677433306,3.5404406749061863,0.8936467202520042,0.30365807680247414,1.3845759250248726,2.4662274475733774,6.004256160414933,1
421,18.153057771916394,3.725025011930494,31.55195513281232,3.727526683173544,31.0289521410635,3.7371495441859146,27.76598087553935,3.6645256175082155,25.671726465974,3.732572553957625,30.830490468646786,3.703696795287208,31.058340733889466,3.732011250147399,28.02609697654847,3.692104351816092,27.624343173258076,3.6893839904241026,31.311736358292496,3.6756945484754624,33.71278739664977,3.7079690346906053,0.01705597723988861,0.019557648482938728,0.02918050949530926,-0.043443417182389865,0.024603519267019536,-0.004272239403397382,0.02404221545679386,-0.01586468287451348,-0.01858504426650276,-0.03227448621514295,-0.21016924194901065,-0.05222694256098137,-3.47218546323667,-3.5772555727469992,2.142684940658068,-1.4801706099077734,-0.9792687307361909,-2.963820904328351,0.9850669969374195,0.7893533641355361,1
422,12.300330699342362,3.712587212668578,28.971822391264205,3.694018618295399,31.795311543299487,3.713585876399647,32.512394878827365,3.6857972678632525,32.37542676827691,3.6577061280185257,28.368180929702895,3.6915219785533484,27.692587352739274,3.701264642930262,30.99326922995979,3.694483200802071,31.27020002319585,3.6768279347268105,30.800339210400995,3.6636870204824237,25.971873451524473,3.689147988074032,0.023439224594545838,0.004870630221367023,0.02443788832561511,-0.003350720210779645,-0.03144186005550642,0.0023739904793163014,0.012116654856229925,0.0053352127280388295,-0.012320053347221638,-0.02546096759160843,-2.580132741548116,0.7663594022359881,4.746414003288017,6.703700302302909,-2.4623095389438916,-3.365753381150192,2.96717225341132,3.6458568499377755,-0.5113971478915005,-7.7409139451253,1
423,7.7756133313892954,3.698571700432547,33.52723841550158,3.6706618810929617,31.726175572010494,3.7038422853415733,27.541994279011107,3.7018881390680836,31.897896445614194,3.7072038255620323,32.48560216411988,3.7031646173930657,33.23543415155157,3.7427137481882675,29.197016636785023,3.7232335646264647,29.051099009062064,3.7007761800090964,28.116369957105338,3.702604781676991,30.616254928672266,3.705466072339108,-0.006894371906561059,-0.03480419124614631,-0.0016237869975346264,-0.0035779332710244027,0.0017377532229243542,-0.0023014549460422806,0.037247675849159556,0.017767492287356745,-0.0046898923300116024,-0.002861290662116822,4.555416024237374,-0.0691359712889934,-4.970400599816259,-0.4775303226627159,4.117421234416987,5.542846798812299,-1.796252593174767,-2.2191010141337877,-2.6839692532956576,4.6443814771477925,1
424,16.933139380864528,3.6902664735423683,29.85955275885075,3.7188719555254592,29.425780990275314,3.714130109270945,30.870423056579206,3.699617556402926,28.51700350017455,3.6890807614577015,29.31248696097978,3.6730070065955975,30.24292212839909,3.7284036987756393,29.00109761422957,3.7118422780056983,31.338170420535047,3.6858666179185375,33.738133007356524,3.714391989952498,28.491403734785713,3.702547844744737,-0.012281371202368607,0.01632411078072238,0.011582264526208252,-0.0029302883418109715,-0.013467083287035386,-0.029540838149139326,0.025855854030902403,0.009294433260961465,-0.016681226826199325,0.011844145207761336,-3.6676856566508285,-2.30039458173518,3.3284287775680994,-3.380892945439644,-3.173115203140103,-2.992512023152482,-0.1959190225554508,2.287071411472983,5.621763050251186,-2.1248511938865526,1
425,24.3238454083514,3.6856171102002557,28.228142589070124,3.6980559265948045,30.499112860615114,3.728318247240397,27.684863884462807,3.689462079893258,30.944022862925763,3.6966892922070467,36.29929602226908,3.7158899658151263,32.21120163050739,3.73423613735059,29.790200724419755,3.6870889627061008,32.10440381534887,3.727841904882424,28.13695654276547,3.6943694258027135,28.47265072799566,3.705756905269271,-0.02013979506901542,-0.007700978674466619,0.022561341971125692,-0.016294825376013122,-0.009067613062224478,0.010133060545855166,0.028479232081318973,-0.018667942563170392,0.02208499961315269,-0.011387479466557604,-1.6314101697806258,1.0733318703397998,-3.185559172116399,2.4270193627512135,6.9868090612893035,1.9682795021082988,0.7891031101901831,0.7662333948138205,-5.6011764645910525,-0.018753006790053206,1
426,44.341334450795124,3.6944820855711966,30.67751632456073,3.6755119558590548,29.743203468164783,3.7113308197416335,29.86342758447142,3.6870306159996176,29.473152729760994,3.6568710924598995,29.395461215834946,3.6925748525865925,31.0617343241343,3.719622994311407,28.12833754041887,3.692261411068001,27.84821234255148,3.7347596997024706,27.753609898249245,3.7085793589709706,34.091309095354305,3.697302488627085,-0.0028204030558884874,-0.021790532768030335,0.014028331114548376,-0.010271872627467538,-0.04043139616718561,-0.004727636040492644,0.02232050568432209,-0.005041077559083895,0.037457211075385466,0.01127687034388547,2.4493737354906067,-0.7559093924503308,2.1785637000086133,-1.4708701331647696,-6.903834806434137,-1.14946730637309,-1.661863184000886,-4.256191472797386,-0.3833466445162266,5.618658367358645,1
427,37.70306763590042,3.7061906386060848,28.413665882247304,3.714034201159542,31.745518912468196,3.6863262856994186,28.524489506334234,3.690802043146895,26.099175596685185,3.702639400038912,31.393617982320706,3.6829255836156882,33.29246190361981,3.6786471647333485,31.11607934303803,3.680444355106405,26.22532609712983,3.7241829257218044,29.95288919955849,3.7079584969343067,29.450844000494076,3.6974151094762404,0.008775529129844362,0.01661909168330178,-0.011088823776821854,-0.0066130663293453296,0.005224290562671374,-0.014489525860552188,-0.018767944742891896,-0.016970754369835195,0.026767816245564013,0.010543387458066267,-2.2638504423134265,2.002315444303413,-1.3389380781371862,-3.373977133075808,1.99815676648576,2.23072757948551,2.987741802619162,-1.6228862454216504,2.1992793013092466,-4.640465094860229,1
428,10.932647801158138,3.6776295303157673,31.253754127058045,3.712857109879259,29.90246869631377,3.6729741919460315,28.0229419842682,3.6939974242634364,34.481853112411585,3.679913243474122,30.95286033343425,3.7025364937026994,29.693478893201387,3.692673166457245,32.83040905340365,3.7035352420650054,33.683631218773215,3.7004470110993273,29.70930115537223,3.680266819445518,30.694794972869524,3.691683023264841,-0.014053492949073654,0.02117408661441811,-0.018708831318809516,0.0023144009985953673,-0.011769779790718804,0.010853470437858448,0.0009901431924039805,0.011852218800164405,0.008763987834486286,-0.011416203819322845,2.8400882448107403,-1.8430502161544275,-0.5015475220660335,8.3826775157264,-0.4407576488864571,-3.598983010418422,1.714329710365618,7.458305121643384,-0.2435880441862608,1.2439509723754476,1
429,24.916506049600642,3.684986380258967,29.332482789018727,3.7102875427322775,31.812364314696598,3.663734038552674,29.453957565168146,3.7127410367921754,29.39911012453767,3.7056675600480355,29.400694448670375,3.6949228184570986,32.026803861930084,3.6672960498003153,32.58673977497134,3.6689010235313173,30.84386742434702,3.692030367097353,30.273183034796787,3.6775011995623004,30.459125229711923,3.6878068016832515,-0.002820421424284625,0.022480741049025976,-0.024072763130577268,0.024934235108923897,0.01786075836478407,0.0071160167738471,-0.020510751882936162,-0.01890577815193417,0.0042235654141014045,-0.010305602120951107,-1.9212713380393183,1.90989561838283,1.4310155808999454,-5.082742987873914,-1.5521658847638733,2.3333249687286965,-0.24366927843230712,-2.8397637944261938,0.5638818794245566,-0.23566974315760092,1
430,31.54008203501353,3.6921795066626886,29.385507548676536,3.7295896352372178,32.738189165525704,3.6868195234668066,29.802558211088655,3.726572928230893,31.65284464838353,3.7163493425339675,29.5492970299116,3.6817308284073555,33.333326518455046,3.7061407847450365,28.643330741329013,3.6989752832893563,28.77171293750563,3.7125116918735004,33.04903436223181,3.695534568231334,29.110107218209496,3.704640409267816,-0.012460902605127444,0.024949225969401745,-0.01782088580100938,0.02193251896307702,0.011708933266151522,-0.022909580860460466,0.0015003754772204836,-0.005665125978459695,0.007871282605684371,-0.009105841036482154,0.053024759657809284,0.9258248508291054,0.3486006459205093,2.2537345238458606,0.14860258124122439,1.3065226565249617,-3.943409033642329,-2.0721544868413915,2.7758513274350207,-1.3490180115024266,1
431,32.22821683313451,3.677550313525543,31.671165552679454,3.7194542078584436,28.43986809414977,3.6878673834535576,27.770452277925507,3.6995056288675348,32.36542686374881,3.697404555512031,27.6845015082724,3.6995057826986217,30.298610482450883,3.7094616534399014,32.037991663375884,3.6795163471910457,29.746396061790282,3.7258660021821246,32.34015412605926,3.7100708551343353,29.45688339241233,3.7006202729863142,-0.023069959460771283,0.018833934872129365,-0.012752889532756662,-0.0011146441187794842,-0.003215717474283064,-0.0011144902876925045,0.008841380453587178,-0.02110392579526854,0.025245729195810362,0.00945058214802108,2.2856580040029186,-4.298321071375934,-2.032105933163148,0.712582215365277,-1.8647955216391985,-3.0347160360041627,3.394660922046871,0.9746831242846525,-0.708880236172547,0.3467761742028337,1
432,31.56140143668625,3.706835078414271,30.37726216313596,3.674033481206622,33.21613449434546,3.6495830598685455,27.928791887909213,3.702976175233592,31.762117784114867,3.695721470672977,30.094597486257456,3.6804610852123627,31.38933824823717,3.6659874550069724,29.126970273468913,3.685305135730546,32.14336074778118,3.696110170302705,30.590449516690484,3.713317556474128,28.6411100301645,3.6870330668122726,0.01980201160199835,-0.012999585605650399,-0.03745000694372713,0.01594310842131952,0.008688403860704241,-0.006571981599909904,-0.02104561180530018,-0.0017279310817266413,0.009077103490432226,0.02628448966185548,-1.2939033895434946,4.776266400195691,0.158339609983706,-0.6033090796339415,2.410095977985055,1.090727765786287,-2.9110213899069706,2.3969646859908984,-1.7497046093687771,-0.8157733622478283,1
433,5.349184175184102,3.6722646357832462,26.991506657910357,3.69776932767613,30.49042434693671,3.7034418575226367,28.41090838385727,3.700914455913709,24.354730083510947,3.7266031445027377,29.434380009914907,3.6970173233787422,29.899869283539005,3.662120128143156,29.562228152687666,3.770881300219196,30.48622669656743,3.6861878291703336,29.460983826548297,3.719374902175825,30.138299632273092,3.7036574904485704,-0.031392854665324155,-0.0058881627724405305,-0.00021563292593373973,-0.002743034534861355,0.022945654054167264,-0.006640167069828173,-0.041537362305414494,0.06722380977062548,-0.017469661278236792,0.015717411727254493,-3.385755505225603,-2.7257101474087513,0.4821164959480555,-7.40738770060392,-0.6602174763425488,-1.4894689646981654,0.4352578792187529,-1.657134051213749,-1.1294656901421867,1.497189602108591,1
434,22.977791386725393,3.665109342227879,30.912711946265393,3.686194475335256,29.265850707963633,3.696329193559671,28.206828918705618,3.697700981370163,31.146894986710798,3.670355371526454,32.983347717603614,3.7230333116609495,31.449658746971664,3.6979579388221713,31.845955130280863,3.7007510615332113,28.9587387868754,3.708012832766797,26.804760541663086,3.684238474921927,32.98027504419968,3.6929682983724477,-0.02785895614456857,-0.006773823037191651,0.0033608951872232673,0.004732682997715454,-0.022612926845993808,0.030065013288501863,0.004989640449723609,0.0077827631607636505,0.015044534394349274,-0.008729823450520868,3.9212052883550363,-1.2245736389730766,-0.20407946515165065,6.792164903199851,3.548967707688707,1.5497894634326599,2.283726977593197,-1.5274879096920309,-2.656223284885211,2.8419754119265868,1
435,30.093907700442134,3.6760809131988883,30.466604213128754,3.705489516031556,32.90921107813773,3.666058200381189,28.696945040468492,3.6789138991479184,30.13719670845772,3.7285393480882085,26.960422393296014,3.6891686824677823,28.655649617499908,3.714205971572421,30.68176331892312,3.6994366345969536,31.487431640799624,3.686401274914108,31.111897499916374,3.6667158145459897,25.936897378505527,3.691101025494502,-0.015020112295613508,0.014388490537054377,-0.025042825113312794,-0.012187126346583366,0.03743832259370672,-0.0019323430267195185,0.02310494607791913,0.008335609102451791,-0.004699750580393847,-0.024385210948512093,-0.446107733136639,3.643360370174097,0.490116121762874,-1.0096982782530795,-6.0229253243076,-2.794009129471757,-1.1641918113577425,2.5286928539242233,4.307136958253288,-7.043377665694152,1
436,42.82411459771372,3.6747427049254364,31.517963390920226,3.6754094749756523,30.896156682025783,3.7021445857683832,33.064760765175244,3.6900025793098994,30.84107341180814,3.693178141357168,33.69621820821111,3.7204392631012,31.08003560344628,3.7146635863484514,32.12433489517732,3.7275628536099523,29.352970106431087,3.680187535532455,30.028574423767978,3.693136168626266,31.82188880767895,3.697146689355487,-0.02240398443005054,-0.02173721437983467,0.004997896412896274,-0.007144110045587571,-0.0039685479983191385,0.023292573745713252,0.017516896992964437,0.03041616425446536,-0.016959153823032036,-0.004010520729221145,1.051359177791472,-2.013054396111947,4.367815724706752,0.7038767033504207,6.735795814915093,2.4243859859463726,1.442571576254199,-2.134461534368537,-1.083323076148396,5.8849914291734216,1
437,31.73470872239413,3.716685255157791,31.666557234206866,3.710436967440518,31.196310494929413,3.703731488771218,31.916783903234226,3.695445125385137,33.21122276648376,3.6439236859328417,32.192235870818365,3.6787355751840436,30.39366279780386,3.706582384268346,29.730760290454494,3.6456205352398623,30.229275749105383,3.701432367854206,29.44900369665056,3.713224610217287,32.23516146449125,3.691581799545125,0.025103455612665915,0.018855167895392988,0.012149689226093052,0.003863325840011811,-0.04765811361228334,-0.012846224361081404,0.015000584723221078,-0.045961264305262706,0.00985056830908082,0.021642810672161783,0.1485938432866405,0.3001538129036305,-1.147976861941018,2.3701493546756183,-1.503982337392742,-0.6863728056424208,-2.3935746047228257,0.8763056426742963,-0.5795707271174173,0.41327265681229974,1
438,16.416357349811484,3.696138358519868,29.50409158534422,3.721006391045527,29.040063707702547,3.6877799775182076,28.96803802130184,3.715926800394977,30.83374612518008,3.6999675656607325,31.31726390558102,3.696456637697705,30.464389009284655,3.7049778793826653,31.99083038089895,3.6921768725549433,31.15112385166073,3.691419255038147,29.409887620388716,3.665904281884198,29.07428742857124,3.6971754019696967,-0.0010370434498288006,0.023830989075830367,-0.00939542445148911,0.018751398425280286,0.002792163691035743,-0.0007187642719919118,0.007802477412968578,-0.004998529414753428,-0.00575614693154991,-0.031271120085498705,-2.1624656488626464,-2.1562467872268662,-2.9487458819323855,-2.3774766413036765,-0.8749719652373464,0.07072621148079605,2.2600700904444544,0.921848102555348,-0.03911607626184477,-3.16087403592001,1
439,45.2542483508266,3.717791072621593,30.145254776358804,3.727422820946842,32.87980111271362,3.6814843068147276,29.355635100475986,3.7353411914891543,29.164907867490825,3.6939302448100313,27.69306559762777,3.739886898994397,33.135104440209865,3.694201658282723,29.038446876990793,3.7141475715028394,32.39996043589589,3.7140402122305884,28.79729036585805,3.692253769235533,32.33716923039083,3.7110499746928425,0.006741097928750328,0.016372846253999374,-0.029565667878114876,0.024291216796311854,-0.017119729882811185,0.02883692430155449,-0.016848316410119413,0.003097596809996883,0.0029902375377459656,-0.018796205457309423,0.6411631910145843,3.839737405011075,0.3875970791741459,-1.6688382576892558,-3.6241983079532503,2.6707154309252097,-2.9523835039081554,1.2488365842351605,-0.6125972545306659,3.2628818018195886,1
440,12.519503949453526,3.698097037538454,28.120869665492084,3.6922304018645704,26.38340934300097,3.695679971568538,31.236136987860085,3.706679302993524,30.693054036626002,3.696576412604072,27.983133958937707,3.69867775212096,26.940502089991817,3.6658154720159484,33.07479346136858,3.7078339603202095,32.82822078121357,3.698215934046167,25.025086482587742,3.7322058596096577,29.083553941486997,3.6992012104682095,-0.0011041729297556202,-0.006970808603639078,-0.003521238899671708,0.007478092525314395,-0.002624797864137385,-0.0005234583472493171,-0.033385738452261116,0.008632749852000021,-0.0009852764220426025,0.033004649141448184,-2.024385110866721,-6.496391769712652,1.8805018873840993,1.5281461691351765,0.2900683613099382,-6.194602350218048,4.036346584377785,0.42826034531767476,-3.7722038832703078,-3.2536152889038306,1
441,49.37811402239128,3.6948391513955587,28.515831810154445,3.7254887028854564,30.280149695919654,3.681220136075417,31.07486518277606,3.718523490533703,30.259446097366748,3.6944649793844353,31.544459866966584,3.6850031415458364,29.132871934472902,3.6953779469866173,31.245254079624644,3.699072390281959,31.304456400233388,3.6900451274915436,31.936240154481236,3.7222554503563012,26.22868410347802,3.7006290516936824,-0.005789900298123651,0.024859651191774024,-0.01940891561826552,0.0178944388400204,-0.006164072309247093,-0.01562591014784598,-0.005251104707065135,-0.0015566614117235034,-0.010583924202138828,0.02162639866261884,0.3949621446623617,3.896740352918684,-0.16127180508402716,-0.4336079392592538,3.561325908028877,2.1923698444810853,-1.8295393817439347,-1.5237643809801789,6.911153671893494,-2.8548698380089768,1
442,42.48756235688961,3.681996795442527,26.463886561651204,3.6917310259305642,30.039091689596365,3.705727734879108,29.89448978399847,3.6962281034170505,31.306957963903482,3.718779143564697,30.137812266241944,3.6694045183978137,29.734791843519005,3.6701147294186756,32.35400127358067,3.703617422229649,27.3750653931029,3.690169111723862,31.072778437695153,3.6874590277060455,26.657705670409303,3.691522761271,-0.009525965828473204,0.0002082646595642501,0.014204973608107796,0.004705342146050562,0.02725638229369709,-0.02211824287318631,-0.021408031852324427,0.012094660958648973,-0.0013536495471377918,-0.004063733564954486,-2.051945248503241,-0.24105800632328922,-1.1803753987775885,1.047511866536734,-1.4066476007246393,0.6019199090461029,1.1087471939560274,-3.929391007130487,-0.8634617167860839,0.4290215669312829,1
443,39.74686271633591,3.6972509888608807,32.116949544237926,3.7049256362594503,30.588335076003204,3.6911887293212025,30.705941499445736,3.6592786360304843,28.57542142838744,3.6804149533399126,27.33778780251721,3.6997764176904426,29.174155709978937,3.68118626230059,28.54563023469426,3.691737542284614,29.66646473825103,3.70958358318823,27.867923274229213,3.70290048344945,31.68497747447028,3.691824323272525,0.005426665588355473,0.013101312986925073,-0.0006355939513227327,-0.03254568724204088,-0.011409369932612545,0.007952094417917444,-0.010638060971935204,-8.678098791126132e-05,0.017759259915704817,0.011076160176924699,5.653062982586722,0.5492433864068396,0.8114517154472658,-2.7315365355160424,-2.8000244637247356,-0.5606361335400685,-3.80837103888641,2.291399345148129,-3.2048551634659397,5.027271804060977,1
444,19.01325402701951,3.755367472112519,33.57447992920934,3.6949689619963175,29.132019075568085,3.661488652793343,32.99114347296485,3.729874195180111,32.55686991593143,3.7122214181022115,27.99798091103437,3.6846706713796045,32.0663797287263,3.6813376182262774,28.697114900272638,3.713469455923165,26.266598826392116,3.695061633450211,29.150803667955714,3.661480443631098,30.795275003552558,3.6989940522794855,0.056373419833033456,-0.004025090283167998,-0.03750539948614273,0.03088014290062535,0.01322736582272599,-0.014323380899881055,-0.01765643405320816,0.014475403643679385,-0.003932418829274642,-0.037513608648387375,1.4575303849714132,-1.4563160004351197,2.285201973519115,3.9814484875439895,0.6601931085171628,2.89222401874736,0.15148466557837637,-3.399865911858914,1.2828803937265008,-0.8897024709177224,1
445,5.251737014684128,3.7017421243861195,30.324425834492448,3.6798443145616466,28.071006360020796,3.708621761472742,29.15291333321844,3.713037155390312,26.882394461164164,3.690510191105033,27.312751273430443,3.673199645441529,31.482330094653076,3.727618531276026,29.43483323376603,3.7007028444924175,29.154683942765757,3.7388241201653187,28.519148038625747,3.7018475829878414,29.228952591112776,3.7035948271278984,-0.0018527027417789554,-0.023750512566251825,0.005026934344843692,0.009442328262413646,-0.013084636022865581,-0.030395181686369455,0.02402370414812749,-0.002891982635480961,0.035229293037420284,-0.0017472441400570027,-3.2500540947168908,-1.0610127155472888,-3.838230139746411,-5.674475454767265,-0.6852296376039284,-0.5840496340732209,0.7377183334933939,2.8880851163736416,-0.6316556293299662,-1.5663224124397814,1
446,29.55031448754911,3.70842494757382,33.84702697520691,3.7169367989093836,28.0939190732703,3.7106869442690757,32.15625079158954,3.6646316914872386,29.827565803985095,3.7199033533031725,29.7406538959428,3.7187473482850737,26.926938619235923,3.7166032274469263,29.43042118096921,3.707456844973117,28.00547008406317,3.704403786284103,29.07229114098811,3.720647787962528,27.803627232443702,3.7088442730494435,-0.000419325475623733,0.008092525859940025,0.0018426712196322192,-0.04421258156220498,0.011059080253728926,0.009903075235630165,0.0077589543974827535,-0.0013874280763266356,-0.004440486765340701,0.011803514913084623,3.5226011407144604,0.022912713249503724,3.003337458371103,2.945171342820931,2.427902622512356,-4.555391475417153,-0.004412052796823218,-1.1492138587025877,0.5531431023623625,-1.425325358669074,1
447,21.805889755672492,3.7068017882292783,28.43310051819921,3.688404848831991,33.85818280243714,3.6902841880718307,31.14558272441925,3.687331127304583,31.044677260944372,3.754462359752529,28.056532758456555,3.712147341714116,27.459581513226105,3.7142948707833545,29.88489705952368,3.684491689273869,28.85297195895914,3.7100950137714266,31.225281885175413,3.6954455799384385,31.35852176177743,3.7043758807671416,0.002425907462136667,-0.01597103193515048,-0.014091692695310964,-0.017044753462558848,0.050086478985387206,0.00777146094697434,0.00991899001621288,-0.019884191493272585,0.005719133004284949,-0.008930300828703164,-5.4139264570076975,5.764263729166842,-1.0106680671702932,1.2171114569592767,-1.684121137486244,0.5326428939901824,0.45447587855447225,0.847501874895972,2.152990744187303,3.554894529333726,1
448,46.378878301077464,3.6813081221020307,30.649563188220228,3.701551707789728,30.959879482296557,3.72793520354797,27.985610024946045,3.7088993663075236,30.33646108236739,3.700621268527979,25.677392227395277,3.696764654376687,30.96506741964237,3.706617340568127,31.32068610912536,3.7149953325697838,31.49509225157292,3.712184776617795,29.209906295660865,3.6933627027635607,30.61809367004807,3.7044240475171177,-0.023115925415087002,-0.002872339727389761,0.023511156030852298,0.004475318790405858,-0.003802778989138833,-0.007659393140430737,0.0021932930510093485,0.010571285052666024,0.007760729100677377,-0.011061344753557023,2.2164626700210164,-2.8983033201405846,-3.1599726994732045,-0.7082161785769827,-2.379140531061278,3.505485906416265,1.4357890496016807,2.642120292613779,-2.015375589514548,-0.7404280917293597,1
449,8.657559717839948,3.7009125865997574,28.868352979292645,3.696603600556456,29.02926591177816,3.666957117362224,29.413320270722526,3.6799579215073916,29.1093044100069,3.72244264644461,31.063594796961244,3.7085760143554856,26.439579660368146,3.7381859410125293,33.285451814795934,3.679245903559311,28.080673346889114,3.6993868778929513,25.765656624009768,3.7232638703792276,29.97952120436555,3.7015532479669937,-0.0006406613672362838,-0.004949647410537494,-0.03459613060476974,-0.02159532645960205,0.020889398477616172,0.007022766388491863,0.036632693045535625,-0.022307344407682894,-0.002166370074042412,0.02171062241223387,-1.7812102089275825,-1.9306135705183962,1.4277102457764812,-1.2271566723604899,5.386202569565967,-4.525487759274224,1.9647657056705725,-3.4144189046838065,-3.4442496716510966,-0.6385724656825182,1
450,18.31160132381119,3.685536631223412,30.33994907949854,3.7073321249402764,31.403646081086688,3.684085646729588,31.27381615800597,3.7349298126318926,29.049749443110795,3.720543020717863,28.934012561148094,3.7161671909933145,31.27980591430417,3.6976068219505374,31.430473167782466,3.73028561471441,29.213297750354254,3.6956398873775775,26.82562386064309,3.6993747717169154,29.58536780798351,3.7071501522995787,-0.021613521076166542,0.00018197264069774732,-0.023064505569990512,0.027779660332313938,0.013392868418284465,0.009017038693735824,-0.009543330349041312,0.02313546241483122,-0.011510264922001134,-0.007775380582663249,1.4715961002058933,2.3743801693085267,1.8604958872834452,-0.059554966896104844,-2.1295822358131495,4.840226253936024,-1.8549786470134677,1.1326244034651403,1.059967236633323,-0.39415339638204117,1
451,36.042857754618396,3.6843637227328236,29.28060232805334,3.7024263846451313,28.97483979250648,3.692641415637101,28.98733287493755,3.67782436841179,31.991230328050488,3.7106385064273772,30.738434822555355,3.6885542525481143,26.581606947633293,3.683105580584642,31.76597241092358,3.696512405851922,31.03311408959967,3.6821350100496324,30.91502980369007,3.6993163734233905,31.7758217725035,3.691751802031193,-0.007388079298369377,0.010674582613938277,0.0008896136059077797,-0.013927433619402851,0.01888670439618423,-0.00319754948307871,-0.008646221446551028,0.00476060382072907,-0.009616791981560624,0.007564571392197461,-1.0593467514451973,-2.4288062885802084,-2.2864832830684207,2.9414808849396934,1.804422261407261,-4.698198966670876,0.3354992431411148,1.819816339245417,4.08940594304698,2.1904539645199925,1
452,47.93071118536342,3.7173759667661113,33.085094422748234,3.7004620869200147,27.160245671458142,3.6804412232889474,30.228952117637558,3.687751542181983,29.782944314870303,3.660419626130206,31.653677261418228,3.740536342320848,29.79198154455061,3.717255091839054,26.48358224668913,3.6833985900974153,29.497764330715118,3.694363103012058,28.05567556411335,3.6872624705158716,30.15915909311312,3.69692660430725,0.02044936245886131,0.0035354826127647065,-0.016485381018302547,-0.009175062125267086,-0.03650697817704396,0.04360973801359824,0.02032848753180394,-0.013528014209834627,-0.0025635012951918945,-0.009664133791378315,3.8044920946948935,-1.8145941210483372,1.2416192427000077,-2.208286013180185,0.9152424388628724,3.2103745969173154,-5.2823901642344495,-1.5353497588845535,-2.859354239576721,-1.6166626793903802,1
453,22.62774936340302,3.668288759082681,30.322231917712354,3.71262033143977,33.0742756217636,3.7103852070871546,29.75256565972303,3.687722615538526,31.4862643597164,3.707577675756057,29.704367469848457,3.6966710798106015,32.141825886749174,3.7221234350358468,31.505696662400542,3.6737548081334928,29.33337001098399,3.6974654731687453,29.189397878393315,3.695869065311021,30.973921278859358,3.69724784503639,-0.028959085953708996,0.015372486403379959,0.013137362050764434,-0.009525229497864274,0.010329830719666866,-0.0005767652257886446,0.024875589999456604,-0.02349303690289739,0.0002176281323551521,-0.0013787797253690393,-2.76286250503588,5.914029950305455,-0.47638645791452916,1.7033200448460981,-1.949309791569771,2.3498443421985655,5.02211441571141,-0.16439431973112661,1.1337223142799644,0.8147621857462362,1
454,33.093068035247136,3.7286726721763577,30.54336716900006,3.662806739189004,33.181591484342505,3.6863037578052222,30.241269521786908,3.698114618584702,32.088050258884756,3.7082471193817192,31.167674163078118,3.731523450554828,29.12950360598966,3.662834170235498,27.18207850641592,3.689846117432206,30.550004596583623,3.6574633302440147,27.015795965709273,3.700632439478205,32.59041414533929,3.6926444415081763,0.036028230668181394,-0.029837702319172266,-0.006340683702954042,0.005470177076525751,0.01560267787354297,0.038879009046651536,-0.029810271272678435,-0.00279832407597036,-0.03518111126416157,0.007987997970028804,0.22113525128770561,0.10731586257890768,0.48870386206387906,0.6017858991683553,1.4633066932296614,-3.0123222807595127,-4.323618155984622,1.216634585599632,-2.173601912684042,1.6164928664799305,1
455,42.99825255314296,3.734405306177099,32.75509504589315,3.692904402252993,30.08752305687987,3.695774172844135,27.946612483851432,3.683561593348525,29.656483905280076,3.6900280392865166,31.189397059961625,3.684741186333358,30.169459877000275,3.7235289765073256,30.733455504371626,3.673369834008911,32.730572271782734,3.716091592714753,31.164006708857233,3.7165732024303546,30.39688305706171,3.7010978305903968,0.03330747558670222,-0.008193428337403663,-0.005323657746261645,-0.0175362372418717,-0.011069791303880194,-0.016356644257038866,0.022431145916928852,-0.027727996581485836,0.014993762124356103,0.015475371839957841,2.2117278768930895,-3.094068427462634,-2.294657037935476,-2.43156635360468,0.021722896883506593,1.0399562710106132,3.551376997955707,2.1805676751991108,4.14821074314796,-2.1935310882775774,1
